id_evento,numero_caso,cliente_id,etapa_id,canal_id,tipo_verificacion,estado_documentacion,aml_risk_score,fecha_inicio,fecha_fin,tiempo_horas,estado_evento,risk_id,fecha_id,risk_score
1181,296,296,1,1,Automatica,Complete,false,2027-07-02 00:00:00.000,2027-07-02 05:00:00.000,5.00,Approved,1,20260219,14
1160,290,290,6,3,Automatica,Complete,false,2027-07-02 23:00:00.000,2027-08-02 05:00:00.000,726.00,Approved,1,20260219,20
419,105,105,3,2,Automatica,Complete,false,2027-07-03 03:30:00.000,2027-07-03 05:30:00.000,2.00,Approved,1,20260319,23
418,105,105,2,2,Automatica,Complete,false,2027-07-03 00:30:00.000,2027-07-03 03:30:00.000,3.00,Approved,1,20260319,4
417,105,105,1,2,Automatica,Complete,false,2027-07-03 00:00:00.000,2027-07-03 00:30:00.000,0.50,Approved,2,20260319,45
88,22,22,6,3,Automatica,Complete,false,2027-07-04 23:00:00.000,2027-08-04 05:00:00.000,726.00,Approved,2,20260419,29
87,22,22,4,3,Automatica,Complete,false,2027-07-04 15:00:00.000,2027-07-04 23:00:00.000,8.00,Approved,2,20260419,34
86,22,22,2,3,Automatica,Complete,false,2027-07-04 05:00:00.000,2027-07-04 15:00:00.000,10.00,Approved,2,20260419,31
985,247,247,1,3,Automatica,Complete,false,2027-07-01 00:00:00.000,2027-07-01 05:00:00.000,5.00,Approved,2,20260119,31
986,247,247,2,3,Automatica,Complete,false,2027-07-01 05:00:00.000,2027-07-01 15:00:00.000,10.00,Approved,2,20260119,29
1184,296,296,6,1,Automatica,Complete,false,2027-07-02 23:00:00.000,2027-08-02 05:00:00.000,726.00,Approved,1,20260219,0
501,126,126,1,1,Automatica,Complete,false,2027-07-06 00:00:00.000,2027-07-06 05:00:00.000,5.00,Approved,1,20260619,13
502,126,126,2,1,Automatica,Complete,false,2027-07-06 05:00:00.000,2027-07-06 15:00:00.000,10.00,Approved,1,20260619,7
987,247,247,4,3,Automatica,Complete,false,2027-07-01 15:00:00.000,2027-07-01 23:00:00.000,8.00,Approved,1,20260119,16
988,247,247,6,3,Automatica,Complete,false,2027-07-01 23:00:00.000,2027-08-01 05:00:00.000,726.00,Approved,2,20260119,32
503,126,126,4,1,Automatica,Complete,false,2027-07-06 15:00:00.000,2027-07-06 23:00:00.000,8.00,Approved,1,20260619,9
504,126,126,6,1,Automatica,Complete,false,2027-07-06 23:00:00.000,2027-08-06 05:00:00.000,726.00,Approved,2,20260619,26
1183,296,296,4,1,Automatica,Complete,false,2027-07-02 15:00:00.000,2027-07-02 23:00:00.000,8.00,Approved,1,20260219,3
1182,296,296,2,1,Automatica,Complete,false,2027-07-02 05:00:00.000,2027-07-02 15:00:00.000,10.00,Approved,2,20260219,48
85,22,22,1,3,Automatica,Complete,false,2027-07-04 00:00:00.000,2027-07-04 05:00:00.000,5.00,Approved,2,20260419,32
1009,253,253,1,3,Automatica,Complete,false,2027-07-01 00:00:00.000,2027-07-01 05:00:00.000,5.00,Approved,1,20260119,8
1157,290,290,1,3,Automatica,Complete,false,2027-07-02 00:00:00.000,2027-07-02 05:00:00.000,5.00,Approved,1,20260219,3
1158,290,290,2,3,Automatica,Complete,false,2027-07-02 05:00:00.000,2027-07-02 15:00:00.000,10.00,Approved,1,20260219,11
113,29,29,1,2,Automatica,Complete,false,2027-08-05 00:00:00.000,2027-08-05 00:30:00.000,0.50,Approved,1,20260520,0
572,143,143,6,3,Automatica,Incomplete,false,2027-08-05 23:00:00.000,2027-09-05 05:00:00.000,726.00,Approved,2,20260520,44
570,143,143,2,3,Automatica,Incomplete,false,2027-08-05 05:00:00.000,2027-08-05 15:00:00.000,10.00,Approved,1,20260520,8
569,143,143,1,3,Automatica,Incomplete,false,2027-08-05 00:00:00.000,2027-08-05 05:00:00.000,5.00,Approved,1,20260520,10
563,141,141,3,2,Automatica,Expired,false,2027-08-03 03:30:00.000,2027-08-03 05:30:00.000,2.00,Rejected,3,20260320,70
517,130,130,1,2,Automatica,Complete,false,2027-08-04 00:00:00.000,2027-08-04 00:30:00.000,0.50,Approved,2,20260420,43
518,130,130,2,2,Automatica,Complete,false,2027-08-04 00:30:00.000,2027-08-04 03:30:00.000,3.00,Approved,1,20260420,11
519,130,130,3,2,Automatica,Complete,false,2027-08-04 03:30:00.000,2027-08-04 05:30:00.000,2.00,Approved,1,20260420,19
520,130,130,4,2,Automatica,Complete,false,2027-08-04 05:30:00.000,2027-08-04 06:30:00.000,1.00,Approved,1,20260420,3
562,141,141,2,2,Automatica,Incomplete,false,2027-08-03 00:30:00.000,2027-08-03 03:30:00.000,3.00,Approved,1,20260320,1
561,141,141,1,2,Automatica,Expired,false,2027-08-03 00:00:00.000,2027-08-03 00:30:00.000,0.50,Approved,2,20260320,44
557,140,140,1,2,Automatica,Complete,false,2027-08-02 00:00:00.000,2027-08-02 00:30:00.000,0.50,Approved,2,20260220,43
558,140,140,2,2,Automatica,Complete,false,2027-08-02 00:30:00.000,2027-08-02 03:30:00.000,3.00,Approved,1,20260220,16
559,140,140,3,2,Automatica,Complete,false,2027-08-02 03:30:00.000,2027-08-02 05:30:00.000,2.00,Approved,1,20260220,12
560,140,140,4,2,Automatica,Complete,false,2027-08-02 05:30:00.000,2027-08-02 06:30:00.000,1.00,Approved,2,20260220,25
228,57,57,4,2,Automatica,Complete,false,2027-08-03 05:30:00.000,2027-08-03 06:30:00.000,1.00,Approved,1,20260320,16
227,57,57,3,2,Automatica,Complete,false,2027-08-03 03:30:00.000,2027-08-03 05:30:00.000,2.00,Approved,1,20260320,5
226,57,57,2,2,Automatica,Complete,false,2027-08-03 00:30:00.000,2027-08-03 03:30:00.000,3.00,Approved,1,20260320,2
225,57,57,1,2,Automatica,Complete,false,2027-08-03 00:00:00.000,2027-08-03 00:30:00.000,0.50,Approved,1,20260320,18
756,189,189,6,3,Automatica,Suspicious,false,2027-08-03 23:00:00.000,2027-09-03 05:00:00.000,726.00,Approved,1,20260320,15
385,97,97,1,3,Automatica,Complete,false,2027-08-01 00:00:00.000,2027-08-01 05:00:00.000,5.00,Approved,1,20260120,18
386,97,97,2,3,Automatica,Complete,false,2027-08-01 05:00:00.000,2027-08-01 15:00:00.000,10.00,Approved,2,20260120,32
387,97,97,4,3,Automatica,Complete,false,2027-08-01 15:00:00.000,2027-08-01 23:00:00.000,8.00,Approved,1,20260120,19
388,97,97,6,3,Automatica,Complete,false,2027-08-01 23:00:00.000,2027-09-01 05:00:00.000,726.00,Approved,1,20260120,19
681,171,171,1,1,Automatica,Complete,false,2027-08-03 00:00:00.000,2027-08-03 00:01:00.000,0.02,Approved,3,20260320,68
682,171,171,2,1,Automatica,Complete,false,2027-08-03 00:01:00.000,2027-08-03 00:04:00.000,0.05,Approved,1,20260320,22
683,171,171,4,1,Automatica,Complete,false,2027-08-03 00:04:00.000,2027-08-03 00:07:00.000,0.05,Approved,2,20260320,47
684,171,171,6,1,Automatica,Complete,false,2027-08-03 00:07:00.000,2027-08-03 00:09:00.000,0.03,Approved,1,20260320,22
755,189,189,4,3,Automatica,Incomplete,false,2027-08-03 15:00:00.000,2027-08-03 23:00:00.000,8.00,Rejected,1,20260320,21
754,189,189,2,3,Automatica,Incomplete,false,2027-08-03 05:00:00.000,2027-08-03 15:00:00.000,10.00,Approved,1,20260320,4
196,49,49,6,1,Automatica,Complete,false,2027-08-01 23:00:00.000,2027-09-01 05:00:00.000,726.00,Approved,1,20260120,1
195,49,49,4,1,Automatica,Complete,false,2027-08-01 15:00:00.000,2027-08-01 23:00:00.000,8.00,Approved,2,20260120,34
194,49,49,2,1,Automatica,Complete,false,2027-08-01 05:00:00.000,2027-08-01 15:00:00.000,10.00,Approved,2,20260120,35
193,49,49,1,1,Automatica,Complete,false,2027-08-01 00:00:00.000,2027-08-01 05:00:00.000,5.00,Approved,2,20260120,45
383,96,96,3,2,Automatica,Incomplete,false,2027-08-06 03:30:00.000,2027-08-06 05:30:00.000,2.00,Approved,1,20260620,12
381,96,96,1,2,Automatica,Incomplete,false,2027-08-06 00:00:00.000,2027-08-06 00:30:00.000,0.50,Approved,2,20260620,37
382,96,96,2,2,Automatica,Suspicious,false,2027-08-06 00:30:00.000,2027-08-06 03:30:00.000,3.00,Rejected,2,20260620,49
571,143,143,4,3,Automatica,Expired,false,2027-08-05 15:00:00.000,2027-08-05 23:00:00.000,8.00,Rejected,1,20260520,16
564,141,141,4,2,Automatica,Incomplete,false,2027-08-03 05:30:00.000,2027-08-03 06:30:00.000,1.00,Rejected,1,20260320,21
148,37,37,4,2,Automatica,Complete,false,2027-08-01 05:30:00.000,2027-08-01 06:30:00.000,1.00,Approved,1,20260120,22
147,37,37,3,2,Automatica,Complete,false,2027-08-01 03:30:00.000,2027-08-01 05:30:00.000,2.00,Approved,1,20260120,5
146,37,37,2,2,Automatica,Complete,false,2027-08-01 00:30:00.000,2027-08-01 03:30:00.000,3.00,Approved,2,20260120,49
145,37,37,1,2,Automatica,Complete,false,2027-08-01 00:00:00.000,2027-08-01 00:30:00.000,0.50,Approved,2,20260120,37
424,106,106,4,2,Automatica,Complete,false,2027-08-04 05:30:00.000,2027-08-04 06:30:00.000,1.00,Approved,2,20260420,32
116,29,29,4,2,Automatica,Complete,false,2027-08-05 05:30:00.000,2027-08-05 06:30:00.000,1.00,Approved,2,20260520,33
115,29,29,3,2,Automatica,Complete,false,2027-08-05 03:30:00.000,2027-08-05 05:30:00.000,2.00,Approved,1,20260520,15
114,29,29,2,2,Automatica,Complete,false,2027-08-05 00:30:00.000,2027-08-05 03:30:00.000,3.00,Approved,1,20260520,19
423,106,106,3,2,Automatica,Complete,false,2027-08-04 03:30:00.000,2027-08-04 05:30:00.000,2.00,Approved,1,20260420,24
422,106,106,2,2,Automatica,Complete,false,2027-08-04 00:30:00.000,2027-08-04 03:30:00.000,3.00,Approved,1,20260420,15
421,106,106,1,2,Automatica,Complete,false,2027-08-04 00:00:00.000,2027-08-04 00:30:00.000,0.50,Approved,1,20260420,7
384,96,96,4,2,Automatica,Incomplete,false,2027-08-06 05:30:00.000,2027-08-06 06:30:00.000,1.00,Rejected,2,20260620,27
215,54,54,3,2,Automatica,Incomplete,false,2027-08-06 03:30:00.000,2027-08-06 05:30:00.000,2.00,Approved,2,20260620,48
214,54,54,2,2,Automatica,Incomplete,false,2027-08-06 00:30:00.000,2027-08-06 03:30:00.000,3.00,Approved,1,20260620,0
213,54,54,1,2,Automatica,Expired,false,2027-08-06 00:00:00.000,2027-08-06 00:30:00.000,0.50,Approved,1,20260620,0
171,43,43,3,2,Automatica,Expired,false,2027-08-01 03:30:00.000,2027-08-01 05:30:00.000,2.00,Approved,1,20260120,3
170,43,43,2,2,Automatica,Incomplete,false,2027-08-01 00:30:00.000,2027-08-01 03:30:00.000,3.00,Approved,1,20260120,3
169,43,43,1,2,Automatica,Incomplete,false,2027-08-01 00:00:00.000,2027-08-01 00:30:00.000,0.50,Approved,2,20260120,43
216,54,54,4,2,Automatica,Incomplete,false,2027-08-06 05:30:00.000,2027-08-06 06:30:00.000,1.00,Rejected,1,20260620,0
172,43,43,4,2,Automatica,Expired,false,2027-08-01 05:30:00.000,2027-08-01 06:30:00.000,1.00,Rejected,1,20260120,0
1037,260,260,1,2,Automatica,Complete,false,2027-08-02 00:00:00.000,2027-08-02 00:30:00.000,0.50,Approved,1,20260220,9
1038,260,260,2,2,Automatica,Complete,false,2027-08-02 00:30:00.000,2027-08-02 03:30:00.000,3.00,Approved,1,20260220,6
1039,260,260,3,2,Automatica,Complete,false,2027-08-02 03:30:00.000,2027-08-02 05:30:00.000,2.00,Approved,1,20260220,5
1040,260,260,4,2,Automatica,Complete,false,2027-08-02 05:30:00.000,2027-08-02 06:30:00.000,1.00,Approved,1,20260220,8
753,189,189,1,3,Automatica,Incomplete,false,2027-08-03 00:00:00.000,2027-08-03 05:00:00.000,5.00,Approved,1,20260320,12
1043,261,261,4,1,Automatica,Complete,false,2027-09-03 15:00:00.000,2027-09-03 23:00:00.000,8.00,Approved,1,20260321,3
447,112,112,3,2,Automatica,Expired,false,2027-09-04 03:30:00.000,2027-09-04 05:30:00.000,2.00,Approved,1,20260421,17
1045,262,262,1,3,Automatica,Incomplete,false,2027-09-04 00:00:00.000,2027-09-04 05:00:00.000,5.00,Approved,1,20260421,5
1042,261,261,2,1,Automatica,Complete,false,2027-09-03 05:00:00.000,2027-09-03 15:00:00.000,10.00,Approved,1,20260321,1
1041,261,261,1,1,Automatica,Complete,false,2027-09-03 00:00:00.000,2027-09-03 05:00:00.000,5.00,Approved,2,20260321,46
445,112,112,1,2,Automatica,Expired,false,2027-09-04 00:00:00.000,2027-09-04 00:30:00.000,0.50,Approved,1,20260421,5
1059,265,265,4,1,Automatica,Incomplete,false,2027-09-01 15:00:00.000,2027-09-01 23:00:00.000,8.00,Rejected,2,20260121,48
448,112,112,4,2,Automatica,Incomplete,false,2027-09-04 05:30:00.000,2027-09-04 06:30:00.000,1.00,Rejected,2,20260421,39
1046,262,262,2,3,Automatica,Expired,false,2027-09-04 05:00:00.000,2027-09-04 15:00:00.000,10.00,Approved,1,20260421,6
1060,265,265,6,1,Automatica,Suspicious,false,2027-09-01 23:00:00.000,2027-10-01 05:00:00.000,702.00,Approved,1,20260121,13
1058,265,265,2,1,Automatica,Expired,false,2027-09-01 05:00:00.000,2027-09-01 15:00:00.000,10.00,Approved,2,20260121,28
1057,265,265,1,1,Automatica,Incomplete,false,2027-09-01 00:00:00.000,2027-09-01 05:00:00.000,5.00,Approved,2,20260121,31
1047,262,262,4,3,Automatica,Incomplete,false,2027-09-04 15:00:00.000,2027-09-04 23:00:00.000,8.00,Rejected,1,20260421,3
1048,262,262,6,3,Automatica,Incomplete,false,2027-09-04 23:00:00.000,2027-10-04 05:00:00.000,702.00,Approved,1,20260421,2
446,112,112,2,2,Automatica,Incomplete,false,2027-09-04 00:30:00.000,2027-09-04 03:30:00.000,3.00,Approved,1,20260421,24
1044,261,261,6,1,Automatica,Complete,false,2027-09-03 23:00:00.000,2027-10-03 05:00:00.000,702.00,Approved,1,20260321,9
1032,258,258,6,1,Automatica,Complete,false,2027-10-06 23:00:00.000,2027-11-06 05:00:00.000,726.00,Approved,1,20260622,11
817,205,205,1,3,Automatica,Complete,false,2027-10-01 00:00:00.000,2027-10-01 05:00:00.000,5.00,Approved,1,20260122,3
818,205,205,2,3,Automatica,Complete,false,2027-10-01 05:00:00.000,2027-10-01 15:00:00.000,10.00,Approved,2,20260122,36
819,205,205,4,3,Automatica,Complete,false,2027-10-01 15:00:00.000,2027-10-01 23:00:00.000,8.00,Approved,1,20260122,5
820,205,205,6,3,Automatica,Complete,false,2027-10-01 23:00:00.000,2027-11-01 05:00:00.000,726.00,Approved,2,20260122,26
1115,279,279,4,1,Automatica,Expired,false,2027-10-03 15:00:00.000,2027-10-03 23:00:00.000,8.00,Rejected,1,20260322,11
1029,258,258,1,1,Automatica,Complete,false,2027-10-06 00:00:00.000,2027-10-06 05:00:00.000,5.00,Approved,1,20260622,12
1116,279,279,6,1,Automatica,Incomplete,false,2027-10-03 23:00:00.000,2027-11-03 05:00:00.000,726.00,Approved,1,20260322,9
1114,279,279,2,1,Automatica,Expired,false,2027-10-03 05:00:00.000,2027-10-03 15:00:00.000,10.00,Approved,1,20260322,15
1113,279,279,1,1,Automatica,Incomplete,false,2027-10-03 00:00:00.000,2027-10-03 05:00:00.000,5.00,Approved,1,20260322,1
188,47,47,6,1,Automatica,Complete,false,2027-10-05 23:00:00.000,2027-11-05 05:00:00.000,726.00,Approved,2,20260522,44
1030,258,258,2,1,Automatica,Complete,false,2027-10-06 05:00:00.000,2027-10-06 15:00:00.000,10.00,Approved,1,20260622,0
187,47,47,4,1,Automatica,Complete,false,2027-10-05 15:00:00.000,2027-10-05 23:00:00.000,8.00,Approved,1,20260522,1
185,47,47,1,1,Automatica,Complete,false,2027-10-05 00:00:00.000,2027-10-05 05:00:00.000,5.00,Approved,1,20260522,10
186,47,47,2,1,Automatica,Complete,false,2027-10-05 05:00:00.000,2027-10-05 15:00:00.000,10.00,Rejected,3,20260522,53
1031,258,258,4,1,Automatica,Complete,false,2027-10-06 15:00:00.000,2027-10-06 23:00:00.000,8.00,Approved,2,20260622,44
617,155,155,1,2,Automatica,Complete,false,2027-11-05 00:00:00.000,2027-11-05 00:30:00.000,0.50,Approved,2,20260523,27
874,219,219,2,1,Automatica,Incomplete,false,2027-11-03 05:00:00.000,2027-11-03 15:00:00.000,10.00,Approved,2,20260323,33
813,204,204,1,3,Automatica,Complete,false,2027-11-06 00:00:00.000,2027-11-06 05:00:00.000,5.00,Approved,1,20260623,22
488,122,122,6,3,Automatica,Incomplete,false,2027-11-02 23:00:00.000,2027-12-02 05:00:00.000,702.00,Approved,2,20260223,33
405,102,102,1,3,Automatica,Complete,false,2027-11-06 00:00:00.000,2027-11-06 05:00:00.000,5.00,Approved,1,20260623,11
873,219,219,1,1,Automatica,Suspicious,false,2027-11-03 00:00:00.000,2027-11-03 05:00:00.000,5.00,Approved,1,20260323,13
1120,280,280,4,2,Automatica,Complete,false,2027-11-04 05:30:00.000,2027-11-04 06:30:00.000,1.00,Approved,2,20260423,27
487,122,122,4,3,Automatica,Expired,false,2027-11-02 15:00:00.000,2027-11-02 23:00:00.000,8.00,Rejected,2,20260223,26
816,204,204,6,3,Automatica,Complete,false,2027-11-06 23:00:00.000,2027-12-06 05:00:00.000,702.00,Approved,2,20260623,25
1119,280,280,3,2,Automatica,Complete,false,2027-11-04 03:30:00.000,2027-11-04 05:30:00.000,2.00,Approved,2,20260423,42
815,204,204,4,3,Automatica,Complete,false,2027-11-06 15:00:00.000,2027-11-06 23:00:00.000,8.00,Approved,1,20260623,21
814,204,204,2,3,Automatica,Complete,false,2027-11-06 05:00:00.000,2027-11-06 15:00:00.000,10.00,Approved,2,20260623,31
876,219,219,6,1,Automatica,Incomplete,false,2027-11-03 23:00:00.000,2027-12-03 05:00:00.000,702.00,Approved,3,20260323,55
636,159,159,6,1,Automatica,Complete,false,2027-11-03 00:07:00.000,2027-11-03 00:09:00.000,0.03,Approved,2,20260323,42
635,159,159,4,1,Automatica,Complete,false,2027-11-03 00:04:00.000,2027-11-03 00:07:00.000,0.05,Approved,1,20260323,14
634,159,159,2,1,Automatica,Complete,false,2027-11-03 00:01:00.000,2027-11-03 00:04:00.000,0.05,Approved,1,20260323,13
633,159,159,1,1,Automatica,Complete,false,2027-11-03 00:00:00.000,2027-11-03 00:01:00.000,0.02,Approved,1,20260323,18
875,219,219,4,1,Automatica,Expired,false,2027-11-03 15:00:00.000,2027-11-03 23:00:00.000,8.00,Rejected,1,20260323,0
1117,280,280,1,2,Automatica,Complete,false,2027-11-04 00:00:00.000,2027-11-04 00:30:00.000,0.50,Approved,2,20260423,35
408,102,102,6,3,Automatica,Complete,false,2027-11-06 23:00:00.000,2027-12-06 05:00:00.000,702.00,Approved,1,20260623,15
1118,280,280,2,2,Automatica,Complete,false,2027-11-04 00:30:00.000,2027-11-04 03:30:00.000,3.00,Approved,2,20260423,30
407,102,102,4,3,Automatica,Complete,false,2027-11-06 15:00:00.000,2027-11-06 23:00:00.000,8.00,Approved,2,20260623,31
406,102,102,2,3,Automatica,Complete,false,2027-11-06 05:00:00.000,2027-11-06 15:00:00.000,10.00,Approved,2,20260623,26
486,122,122,2,3,Automatica,Incomplete,false,2027-11-02 05:00:00.000,2027-11-02 15:00:00.000,10.00,Approved,1,20260223,21
485,122,122,1,3,Automatica,Incomplete,false,2027-11-02 00:00:00.000,2027-11-02 05:00:00.000,5.00,Approved,1,20260223,5
620,155,155,4,2,Automatica,Complete,false,2027-11-05 05:30:00.000,2027-11-05 06:30:00.000,1.00,Approved,1,20260523,19
619,155,155,3,2,Automatica,Complete,false,2027-11-05 03:30:00.000,2027-11-05 05:30:00.000,2.00,Approved,1,20260523,5
618,155,155,2,2,Automatica,Complete,false,2027-11-05 00:30:00.000,2027-11-05 03:30:00.000,3.00,Approved,1,20260523,7
3,1,1,4,3,Automatica,Complete,false,2027-12-01 15:00:00.000,2027-12-01 23:00:00.000,8.00,Approved,1,20260124,7
65,17,17,1,3,Automatica,Expired,false,2027-12-05 00:00:00.000,2027-12-05 05:00:00.000,5.00,Approved,1,20260524,10
33,9,9,1,1,Automatica,Expired,false,2027-12-03 00:00:00.000,2027-12-03 05:00:00.000,5.00,Approved,1,20260324,12
34,9,9,2,1,Automatica,Incomplete,false,2027-12-03 05:00:00.000,2027-12-03 15:00:00.000,10.00,Approved,1,20260324,6
36,9,9,6,1,Automatica,Incomplete,false,2027-12-03 23:00:00.000,2028-01-03 05:00:00.000,726.00,Approved,1,20260324,8
1,1,1,1,3,Automatica,Complete,false,2027-12-01 00:00:00.000,2027-12-01 05:00:00.000,5.00,Approved,2,20260124,43
35,9,9,4,1,Automatica,Incomplete,false,2027-12-03 15:00:00.000,2027-12-03 23:00:00.000,8.00,Rejected,2,20260324,25
67,17,17,4,3,Automatica,Incomplete,false,2027-12-05 15:00:00.000,2027-12-05 23:00:00.000,8.00,Rejected,1,20260524,17
2,1,1,2,3,Automatica,Complete,false,2027-12-01 05:00:00.000,2027-12-01 15:00:00.000,10.00,Approved,1,20260124,18
342,86,86,2,3,Automatica,Complete,false,2027-12-02 05:00:00.000,2027-12-02 15:00:00.000,10.00,Approved,1,20260224,17
348,87,87,6,3,Automatica,Complete,false,2027-12-03 23:00:00.000,2028-01-03 05:00:00.000,726.00,Approved,2,20260324,45
347,87,87,4,3,Automatica,Complete,false,2027-12-03 15:00:00.000,2027-12-03 23:00:00.000,8.00,Approved,1,20260324,14
346,87,87,2,3,Automatica,Complete,false,2027-12-03 05:00:00.000,2027-12-03 15:00:00.000,10.00,Approved,1,20260324,19
341,86,86,1,3,Automatica,Complete,false,2027-12-02 00:00:00.000,2027-12-02 05:00:00.000,5.00,Approved,2,20260224,38
66,17,17,2,3,Automatica,Incomplete,false,2027-12-05 05:00:00.000,2027-12-05 15:00:00.000,10.00,Approved,1,20260524,4
345,87,87,1,3,Automatica,Complete,false,2027-12-03 00:00:00.000,2027-12-03 05:00:00.000,5.00,Approved,1,20260324,13
1064,266,266,6,3,Automatica,Complete,false,2027-12-02 23:00:00.000,2028-01-02 05:00:00.000,726.00,Approved,1,20260224,0
1063,266,266,4,3,Automatica,Complete,false,2027-12-02 15:00:00.000,2027-12-02 23:00:00.000,8.00,Approved,1,20260224,22
1062,266,266,2,3,Automatica,Complete,false,2027-12-02 05:00:00.000,2027-12-02 15:00:00.000,10.00,Approved,2,20260224,33
1061,266,266,1,3,Automatica,Complete,false,2027-12-02 00:00:00.000,2027-12-02 05:00:00.000,5.00,Approved,1,20260224,6
845,212,212,1,3,Automatica,Complete,false,2027-12-02 00:00:00.000,2027-12-02 05:00:00.000,5.00,Approved,2,20260224,46
846,212,212,2,3,Automatica,Complete,false,2027-12-02 05:00:00.000,2027-12-02 15:00:00.000,10.00,Approved,1,20260224,7
847,212,212,4,3,Automatica,Complete,false,2027-12-02 15:00:00.000,2027-12-02 23:00:00.000,8.00,Approved,1,20260224,17
848,212,212,6,3,Automatica,Complete,false,2027-12-02 23:00:00.000,2028-01-02 05:00:00.000,726.00,Approved,1,20260224,24
68,17,17,6,3,Automatica,Expired,false,2027-12-05 23:00:00.000,2028-01-05 05:00:00.000,726.00,Rejected,2,20260524,27
568,142,142,6,1,Automatica,Complete,false,2027-12-04 00:07:00.000,2027-12-04 00:09:00.000,0.03,Approved,1,20260424,21
567,142,142,4,1,Automatica,Complete,false,2027-12-04 00:04:00.000,2027-12-04 00:07:00.000,0.05,Approved,1,20260424,2
566,142,142,2,1,Automatica,Complete,false,2027-12-04 00:01:00.000,2027-12-04 00:04:00.000,0.05,Approved,1,20260424,2
565,142,142,1,1,Automatica,Complete,false,2027-12-04 00:00:00.000,2027-12-04 00:01:00.000,0.02,Approved,1,20260424,14
344,86,86,6,3,Automatica,Complete,false,2027-12-02 23:00:00.000,2028-01-02 05:00:00.000,726.00,Approved,2,20260224,49
343,86,86,4,3,Automatica,Complete,false,2027-12-02 15:00:00.000,2027-12-02 23:00:00.000,8.00,Approved,2,20260224,49
151,38,38,4,3,Automatica,Expired,false,2027-12-02 15:00:00.000,2027-12-02 23:00:00.000,8.00,Rejected,2,20260224,27
150,38,38,2,3,Automatica,Expired,false,2027-12-02 05:00:00.000,2027-12-02 15:00:00.000,10.00,Rejected,2,20260224,25
149,38,38,1,3,Automatica,Expired,false,2027-12-02 00:00:00.000,2027-12-02 05:00:00.000,5.00,Approved,1,20260224,0
152,38,38,6,3,Automatica,Incomplete,false,2027-12-02 23:00:00.000,2028-01-02 05:00:00.000,726.00,Approved,2,20260224,25
4,1,1,6,3,Automatica,Complete,false,2027-12-01 23:00:00.000,2028-01-01 05:00:00.000,726.00,Approved,1,20260124,16
693,174,174,1,2,Automatica,Expired,false,2028-01-06 00:00:00.000,2028-01-06 00:30:00.000,0.50,Approved,2,20260625,45
694,174,174,2,2,Automatica,Expired,false,2028-01-06 00:30:00.000,2028-01-06 03:30:00.000,3.00,Approved,1,20260625,18
695,174,174,3,2,Automatica,Incomplete,false,2028-01-06 03:30:00.000,2028-01-06 05:30:00.000,2.00,Approved,1,20260625,20
298,75,75,2,2,Automatica,Complete,false,2028-01-03 00:30:00.000,2028-01-03 03:30:00.000,3.00,Approved,1,20260325,17
593,149,149,1,3,Automatica,Complete,false,2028-01-05 00:00:00.000,2028-01-05 05:00:00.000,5.00,Approved,2,20260525,47
594,149,149,2,3,Automatica,Complete,false,2028-01-05 05:00:00.000,2028-01-05 15:00:00.000,10.00,Approved,2,20260525,34
300,75,75,4,2,Automatica,Complete,false,2028-01-03 05:30:00.000,2028-01-03 06:30:00.000,1.00,Rejected,3,20260325,72
1091,273,273,4,1,Automatica,Complete,false,2028-01-03 15:00:00.000,2028-01-03 23:00:00.000,8.00,Approved,1,20260325,3
1090,273,273,2,1,Automatica,Complete,false,2028-01-03 05:00:00.000,2028-01-03 15:00:00.000,10.00,Approved,1,20260325,22
1089,273,273,1,1,Automatica,Complete,false,2028-01-03 00:00:00.000,2028-01-03 05:00:00.000,5.00,Approved,2,20260325,36
596,149,149,6,3,Automatica,Complete,false,2028-01-05 23:00:00.000,2028-02-05 05:00:00.000,726.00,Approved,1,20260525,11
1092,273,273,6,1,Automatica,Complete,false,2028-01-03 23:00:00.000,2028-02-03 05:00:00.000,726.00,Approved,1,20260325,11
1125,282,282,1,3,Automatica,Complete,false,2028-01-06 00:00:00.000,2028-01-06 05:00:00.000,5.00,Approved,1,20260625,15
1126,282,282,2,3,Automatica,Complete,false,2028-01-06 05:00:00.000,2028-01-06 15:00:00.000,10.00,Approved,1,20260625,9
595,149,149,4,3,Automatica,Complete,false,2028-01-05 15:00:00.000,2028-01-05 23:00:00.000,8.00,Approved,2,20260525,41
297,75,75,1,2,Automatica,Complete,false,2028-01-03 00:00:00.000,2028-01-03 00:30:00.000,0.50,Approved,2,20260325,41
736,184,184,6,1,Automatica,Complete,false,2028-01-04 23:00:00.000,2028-02-04 05:00:00.000,726.00,Approved,1,20260425,16
735,184,184,4,1,Automatica,Complete,false,2028-01-04 15:00:00.000,2028-01-04 23:00:00.000,8.00,Approved,1,20260425,6
1127,282,282,4,3,Automatica,Complete,false,2028-01-06 15:00:00.000,2028-01-06 23:00:00.000,8.00,Approved,1,20260625,17
734,184,184,2,1,Automatica,Complete,false,2028-01-04 05:00:00.000,2028-01-04 15:00:00.000,10.00,Approved,1,20260425,8
733,184,184,1,1,Automatica,Complete,false,2028-01-04 00:00:00.000,2028-01-04 05:00:00.000,5.00,Approved,1,20260425,15
696,174,174,4,2,Automatica,Expired,false,2028-01-06 05:30:00.000,2028-01-06 06:30:00.000,1.00,Rejected,3,20260625,73
