id_evento;numero_caso;cliente_id;etapa_id;canal_id;tipo_verificacion;estado_documentacion;aml_risk_score;fecha_inicio;fecha_fin;tiempo_horas;estado_evento;risk_id;fecha_id
1063;266;266;4;3;Automatica;Complete;FALSE;24/02/2026 15:00;24/02/2026 23:00;8.0;Approved;1;20260224
1062;266;266;2;3;Automatica;Complete;FALSE;24/02/2026 5:00;24/02/2026 15:00;10.0;Approved;2;20260224
1061;266;266;1;3;Automatica;Complete;FALSE;24/02/2026 0:00;24/02/2026 5:00;5.0;Approved;1;20260224
845;212;212;1;3;Automatica;Complete;FALSE;24/02/2026 0:00;24/02/2026 5:00;5.0;Approved;2;20260224
846;212;212;2;3;Automatica;Complete;FALSE;24/02/2026 5:00;24/02/2026 15:00;10.0;Approved;1;20260224
847;212;212;4;3;Automatica;Complete;FALSE;24/02/2026 15:00;24/02/2026 23:00;8.0;Approved;1;20260224
848;212;212;6;3;Automatica;Complete;FALSE;24/02/2026 23:00;25/02/2026 5:00;6.0;Approved;1;20260224
68;17;17;6;3;Automatica;Expired;FALSE;24/05/2026 23:00;25/05/2026 5:00;6.0;Rejected;2;20260524
568;142;142;6;1;Automatica;Complete;FALSE;24/04/2026 0:07;24/04/2026 0:09;0.03;Approved;1;20260424
567;142;142;4;1;Automatica;Complete;FALSE;24/04/2026 0:04;24/04/2026 0:07;0.05;Approved;1;20260424
566;142;142;2;1;Automatica;Complete;FALSE;24/04/2026 0:01;24/04/2026 0:04;0.05;Approved;1;20260424
565;142;142;1;1;Automatica;Complete;FALSE;24/04/2026 0:00;24/04/2026 0:01;0.02;Approved;1;20260424
344;86;86;6;3;Automatica;Complete;FALSE;24/02/2026 23:00;25/02/2026 5:00;6.0;Approved;2;20260224
343;86;86;4;3;Automatica;Complete;FALSE;24/02/2026 15:00;24/02/2026 23:00;8.0;Approved;2;20260224
151;38;38;4;3;Automatica;Expired;FALSE;24/02/2026 15:00;24/02/2026 23:00;8.0;Rejected;2;20260224
150;38;38;2;3;Automatica;Expired;FALSE;24/02/2026 5:00;24/02/2026 15:00;10.0;Rejected;2;20260224
149;38;38;1;3;Automatica;Expired;FALSE;24/02/2026 0:00;24/02/2026 5:00;5.0;Approved;1;20260224
901;226;226;1;2;Manual;Complete;FALSE;24/04/2026 0:00;24/04/2026 0:30;0.5;Approved;2;20260424
902;226;226;2;2;Manual;Complete;FALSE;24/04/2026 0:30;24/04/2026 3:30;3.0;Approved;1;20260424
903;226;226;3;2;Manual;Complete;FALSE;24/04/2026 3:30;24/04/2026 5:30;2.0;Approved;1;20260424
904;226;226;4;2;Manual;Complete;FALSE;24/04/2026 5:30;24/04/2026 6:30;1.0;Approved;1;20260424
152;38;38;6;3;Automatica;Incomplete;FALSE;24/02/2026 23:00;25/02/2026 5:00;6.0;Approved;2;20260224
4;1;1;6;3;Automatica;Complete;FALSE;24/01/2026 23:00;25/01/2026 5:00;6.0;Approved;1;20260124
230;58;58;2;2;Manual;Complete;FALSE;25/04/2026 0:30;25/04/2026 3:30;3.0;Approved;1;20260425
693;174;174;1;2;Automatica;Expired;FALSE;25/06/2026 0:00;25/06/2026 0:30;0.5;Approved;2;20260625
771;193;193;4;1;Manual;Complete;FALSE;25/01/2026 15:00;25/01/2026 23:00;8.0;Approved;1;20260125
694;174;174;2;2;Automatica;Expired;FALSE;25/06/2026 0:30;25/06/2026 3:30;3.0;Approved;1;20260625
695;174;174;3;2;Automatica;Incomplete;FALSE;25/06/2026 3:30;25/06/2026 5:30;2.0;Approved;1;20260625
298;75;75;2;2;Automatica;Complete;FALSE;25/03/2026 0:30;25/03/2026 3:30;3.0;Approved;1;20260325
593;149;149;1;3;Automatica;Complete;FALSE;25/05/2026 0:00;25/05/2026 5:00;5.0;Approved;2;20260525
594;149;149;2;3;Automatica;Complete;FALSE;25/05/2026 5:00;25/05/2026 15:00;10.0;Approved;2;20260525
770;193;193;2;1;Manual;Complete;FALSE;25/01/2026 5:00;25/01/2026 15:00;10.0;Approved;3;20260125
769;193;193;1;1;Manual;Complete;FALSE;25/01/2026 0:00;25/01/2026 5:00;5.0;Approved;1;20260125
229;58;58;1;2;Manual;Complete;FALSE;25/04/2026 0:00;25/04/2026 0:30;0.5;Approved;1;20260425
300;75;75;4;2;Automatica;Complete;FALSE;25/03/2026 5:30;25/03/2026 6:30;1.0;Rejected;3;20260325
772;193;193;6;1;Manual;Complete;FALSE;25/01/2026 23:00;26/01/2026 5:00;6.0;Approved;2;20260125
1091;273;273;4;1;Automatica;Complete;FALSE;25/03/2026 15:00;25/03/2026 23:00;8.0;Approved;1;20260325
1090;273;273;2;1;Automatica;Complete;FALSE;25/03/2026 5:00;25/03/2026 15:00;10.0;Approved;1;20260325
1089;273;273;1;1;Automatica;Complete;FALSE;25/03/2026 0:00;25/03/2026 5:00;5.0;Approved;2;20260325
596;149;149;6;3;Automatica;Complete;FALSE;25/05/2026 23:00;26/05/2026 5:00;6.0;Approved;1;20260525
829;208;208;1;1;Manual;Complete;FALSE;25/04/2026 0:00;25/04/2026 5:00;5.0;Approved;1;20260425
830;208;208;2;1;Manual;Complete;FALSE;25/04/2026 5:00;25/04/2026 15:00;10.0;Approved;1;20260425
831;208;208;4;1;Manual;Complete;FALSE;25/04/2026 15:00;25/04/2026 23:00;8.0;Approved;2;20260425
832;208;208;6;1;Manual;Complete;FALSE;25/04/2026 23:00;26/04/2026 5:00;6.0;Approved;1;20260425
1092;273;273;6;1;Automatica;Complete;FALSE;25/03/2026 23:00;26/03/2026 5:00;6.0;Approved;1;20260325
1125;282;282;1;3;Automatica;Complete;FALSE;25/06/2026 0:00;25/06/2026 5:00;5.0;Approved;1;20260625
1126;282;282;2;3;Automatica;Complete;FALSE;25/06/2026 5:00;25/06/2026 15:00;10.0;Approved;1;20260625
595;149;149;4;3;Automatica;Complete;FALSE;25/05/2026 15:00;25/05/2026 23:00;8.0;Approved;2;20260525
297;75;75;1;2;Automatica;Complete;FALSE;25/03/2026 0:00;25/03/2026 0:30;0.5;Approved;2;20260325
736;184;184;6;1;Automatica;Complete;FALSE;25/04/2026 23:00;26/04/2026 5:00;6.0;Approved;1;20260425
735;184;184;4;1;Automatica;Complete;FALSE;25/04/2026 15:00;25/04/2026 23:00;8.0;Approved;1;20260425
1127;282;282;4;3;Automatica;Complete;FALSE;25/06/2026 15:00;25/06/2026 23:00;8.0;Approved;1;20260625
734;184;184;2;1;Automatica;Complete;FALSE;25/04/2026 5:00;25/04/2026 15:00;10.0;Approved;1;20260425
733;184;184;1;1;Automatica;Complete;FALSE;25/04/2026 0:00;25/04/2026 5:00;5.0;Approved;1;20260425
696;174;174;4;2;Automatica;Expired;FALSE;25/06/2026 5:30;25/06/2026 6:30;1.0;Rejected;3;20260625
299;75;75;3;2;Automatica;Complete;FALSE;25/03/2026 3:30;25/03/2026 5:30;2.0;Approved;2;20260325
1128;282;282;6;3;Automatica;Complete;FALSE;25/06/2026 23:00;26/06/2026 5:00;6.0;Approved;2;20260625
1129;283;283;1;3;Manual;Complete;FALSE;25/01/2026 0:00;25/01/2026 5:00;5.0;Approved;1;20260125
232;58;58;4;2;Manual;Complete;FALSE;25/04/2026 5:30;25/04/2026 6:30;1.0;Approved;1;20260425
231;58;58;3;2;Manual;Complete;FALSE;25/04/2026 3:30;25/04/2026 5:30;2.0;Approved;2;20260425
1017;255;255;1;1;Automatica;Incomplete;FALSE;26/03/2026 0:00;26/03/2026 5:00;5.0;Approved;1;20260326
673;169;169;1;2;Manual;Complete;FALSE;26/01/2026 0:00;26/01/2026 0:30;0.5;Approved;2;20260126
674;169;169;2;2;Manual;Complete;FALSE;26/01/2026 0:30;26/01/2026 3:30;3.0;Approved;1;20260126
675;169;169;3;2;Manual;Complete;FALSE;26/01/2026 3:30;26/01/2026 5:30;2.0;Approved;1;20260126
676;169;169;4;2;Manual;Complete;FALSE;26/01/2026 5:30;26/01/2026 6:30;1.0;Approved;1;20260126
212;53;53;6;1;Automatica;Complete;FALSE;26/05/2026 23:00;27/05/2026 5:00;6.0;Approved;1;20260526
211;53;53;4;1;Automatica;Complete;FALSE;26/05/2026 15:00;26/05/2026 23:00;8.0;Approved;2;20260526
69;18;18;1;1;Manual;Incomplete;FALSE;26/06/2026 0:00;26/06/2026 5:00;5.0;Approved;1;20260626
210;53;53;2;1;Automatica;Complete;FALSE;26/05/2026 5:00;26/05/2026 15:00;10.0;Approved;1;20260526
209;53;53;1;1;Automatica;Complete;FALSE;26/05/2026 0:00;26/05/2026 5:00;5.0;Approved;1;20260526
200;50;50;4;2;Manual;Complete;FALSE;26/02/2026 5:30;26/02/2026 6:30;1.0;Approved;1;20260226
199;50;50;3;2;Manual;Complete;FALSE;26/02/2026 3:30;26/02/2026 5:30;2.0;Approved;1;20260226
198;50;50;2;2;Manual;Complete;FALSE;26/02/2026 0:30;26/02/2026 3:30;3.0;Approved;1;20260226
197;50;50;1;2;Manual;Complete;FALSE;26/02/2026 0:00;26/02/2026 0:30;0.5;Approved;1;20260226
27;7;7;4;1;Automatica;Incomplete;FALSE;26/01/2026 15:00;26/01/2026 23:00;8.0;Rejected;2;20260126
1019;255;255;4;1;Automatica;Expired;FALSE;26/03/2026 15:00;26/03/2026 23:00;8.0;Rejected;1;20260326
352;88;88;6;3;Automatica;Incomplete;FALSE;26/04/2026 23:00;27/04/2026 5:00;6.0;Approved;1;20260426
350;88;88;2;3;Automatica;Incomplete;FALSE;26/04/2026 5:00;26/04/2026 15:00;10.0;Approved;1;20260426
349;88;88;1;3;Automatica;Incomplete;FALSE;26/04/2026 0:00;26/04/2026 5:00;5.0;Approved;2;20260426
583;146;146;4;3;Automatica;Incomplete;FALSE;26/02/2026 15:00;26/02/2026 23:00;8.0;Rejected;1;20260226
809;203;203;1;1;Automatica;Complete;FALSE;26/05/2026 0:00;26/05/2026 0:01;0.02;Approved;2;20260526
810;203;203;2;1;Automatica;Complete;FALSE;26/05/2026 0:01;26/05/2026 0:04;0.05;Approved;1;20260526
811;203;203;4;1;Automatica;Complete;FALSE;26/05/2026 0:04;26/05/2026 0:07;0.05;Approved;1;20260526
812;203;203;6;1;Automatica;Complete;FALSE;26/05/2026 0:07;26/05/2026 0:09;0.03;Approved;1;20260526
72;18;18;6;1;Manual;Incomplete;FALSE;26/06/2026 23:00;27/06/2026 5:00;6.0;Approved;1;20260626
1020;255;255;6;1;Automatica;Expired;FALSE;26/03/2026 23:00;27/03/2026 5:00;6.0;Approved;1;20260326
1018;255;255;2;1;Automatica;Incomplete;FALSE;26/03/2026 5:00;26/03/2026 15:00;10.0;Approved;1;20260326
351;88;88;4;3;Automatica;Incomplete;FALSE;26/04/2026 15:00;26/04/2026 23:00;8.0;Rejected;2;20260426
208;52;52;6;1;Automatica;Incomplete;FALSE;26/04/2026 23:00;27/04/2026 5:00;6.0;Approved;1;20260426
205;52;52;1;1;Automatica;Incomplete;FALSE;26/04/2026 0:00;26/04/2026 5:00;5.0;Approved;2;20260426
70;18;18;2;1;Manual;Incomplete;FALSE;26/06/2026 5:00;26/06/2026 15:00;10.0;Approved;1;20260626
206;52;52;2;1;Automatica;Suspicious;FALSE;26/04/2026 5:00;26/04/2026 15:00;10.0;Rejected;2;20260426
207;52;52;4;1;Automatica;Incomplete;FALSE;26/04/2026 15:00;26/04/2026 23:00;8.0;Rejected;1;20260426
277;70;70;1;1;Automatica;Complete;FALSE;26/04/2026 0:00;26/04/2026 5:00;5.0;Approved;1;20260426
278;70;70;2;1;Automatica;Complete;FALSE;26/04/2026 5:00;26/04/2026 15:00;10.0;Approved;1;20260426
279;70;70;4;1;Automatica;Complete;FALSE;26/04/2026 15:00;26/04/2026 23:00;8.0;Approved;2;20260426
280;70;70;6;1;Automatica;Complete;FALSE;26/04/2026 23:00;27/04/2026 5:00;6.0;Approved;1;20260426
844;211;211;6;3;Automatica;Incomplete;FALSE;26/01/2026 23:00;27/01/2026 5:00;6.0;Approved;1;20260126
581;146;146;1;3;Automatica;Expired;FALSE;26/02/2026 0:00;26/02/2026 5:00;5.0;Approved;1;20260226
842;211;211;2;3;Automatica;Incomplete;FALSE;26/01/2026 5:00;26/01/2026 15:00;10.0;Approved;1;20260126
582;146;146;2;3;Automatica;Expired;FALSE;26/02/2026 5:00;26/02/2026 15:00;10.0;Approved;1;20260226
584;146;146;6;3;Automatica;Incomplete;FALSE;26/02/2026 23:00;27/02/2026 5:00;6.0;Approved;1;20260226
841;211;211;1;3;Automatica;Incomplete;FALSE;26/01/2026 0:00;26/01/2026 5:00;5.0;Approved;1;20260126
25;7;7;1;1;Automatica;Incomplete;FALSE;26/01/2026 0:00;26/01/2026 5:00;5.0;Approved;1;20260126
28;7;7;6;1;Automatica;Suspicious;FALSE;26/01/2026 23:00;27/01/2026 5:00;6.0;Rejected;1;20260126
71;18;18;4;1;Manual;Incomplete;FALSE;26/06/2026 15:00;26/06/2026 23:00;8.0;Rejected;2;20260626
26;7;7;2;1;Automatica;Suspicious;FALSE;26/01/2026 5:00;26/01/2026 15:00;10.0;Rejected;1;20260126
843;211;211;4;3;Automatica;Incomplete;FALSE;26/01/2026 15:00;26/01/2026 23:00;8.0;Rejected;1;20260126
430;108;108;2;1;Automatica;Complete;FALSE;27/06/2026 5:00;27/06/2026 15:00;10.0;Approved;1;20260627
1095;274;274;4;1;Manual;Complete;FALSE;27/04/2026 15:00;27/04/2026 23:00;8.0;Approved;1;20260427
1096;274;274;6;1;Manual;Complete;FALSE;27/04/2026 23:00;28/04/2026 5:00;6.0;Approved;1;20260427
941;236;236;1;2;Manual;Complete;FALSE;27/02/2026 0:00;27/02/2026 0:30;0.5;Approved;2;20260227
291;73;73;3;2;Automatica;Complete;FALSE;27/01/2026 3:30;27/01/2026 5:30;2.0;Approved;1;20260127
290;73;73;2;2;Automatica;Complete;FALSE;27/01/2026 0:30;27/01/2026 3:30;3.0;Approved;2;20260127
400;100;100;6;3;Manual;Complete;FALSE;27/04/2026 23:00;28/04/2026 5:00;6.0;Approved;2;20260427
943;236;236;3;2;Manual;Complete;FALSE;27/02/2026 3:30;27/02/2026 5:30;2.0;Approved;2;20260227
536;134;134;6;3;Automatica;Complete;FALSE;27/02/2026 23:00;28/02/2026 5:00;6.0;Approved;2;20260227
535;134;134;4;3;Automatica;Complete;FALSE;27/02/2026 15:00;27/02/2026 23:00;8.0;Approved;2;20260227
534;134;134;2;3;Automatica;Complete;FALSE;27/02/2026 5:00;27/02/2026 15:00;10.0;Approved;1;20260227
285;72;72;1;2;Manual;Incomplete;FALSE;27/06/2026 0:00;27/06/2026 0:30;0.5;Approved;1;20260627
288;72;72;4;2;Manual;Incomplete;FALSE;27/06/2026 5:30;27/06/2026 6:30;1.0;Rejected;2;20260627
533;134;134;1;3;Automatica;Complete;FALSE;27/02/2026 0:00;27/02/2026 5:00;5.0;Approved;3;20260227
241;61;61;1;1;Automatica;Complete;FALSE;27/01/2026 0:00;27/01/2026 5:00;5.0;Approved;1;20260127
399;100;100;4;3;Manual;Complete;FALSE;27/04/2026 15:00;27/04/2026 23:00;8.0;Approved;1;20260427
292;73;73;4;2;Automatica;Complete;FALSE;27/01/2026 5:30;27/01/2026 6:30;1.0;Approved;2;20260127
398;100;100;2;3;Manual;Complete;FALSE;27/04/2026 5:00;27/04/2026 15:00;10.0;Approved;1;20260427
721;181;181;1;3;Automatica;Expired;FALSE;27/01/2026 0:00;27/01/2026 5:00;5.0;Approved;2;20260127
724;181;181;6;3;Automatica;Expired;FALSE;27/01/2026 23:00;28/01/2026 5:00;6.0;Approved;1;20260127
493;124;124;1;3;Automatica;Complete;FALSE;27/04/2026 0:00;27/04/2026 5:00;5.0;Approved;1;20260427
494;124;124;2;3;Automatica;Complete;FALSE;27/04/2026 5:00;27/04/2026 15:00;10.0;Approved;1;20260427
495;124;124;4;3;Automatica;Complete;FALSE;27/04/2026 15:00;27/04/2026 23:00;8.0;Approved;2;20260427
496;124;124;6;3;Automatica;Complete;FALSE;27/04/2026 23:00;28/04/2026 5:00;6.0;Approved;1;20260427
1139;285;285;3;2;Automatica;Complete;FALSE;02/03/2026 3:30;02/03/2026 5:30;2.0;Approved;1;20260302
1140;285;285;4;2;Automatica;Complete;FALSE;02/03/2026 5:30;02/03/2026 6:30;1.0;Approved;1;20260302
1137;285;285;1;2;Automatica;Complete;FALSE;02/03/2026 0:00;02/03/2026 0:30;0.5;Approved;2;20260302
1138;285;285;2;2;Automatica;Complete;FALSE;02/03/2026 0:30;02/03/2026 3:30;3.0;Approved;2;20260302
1145;287;287;1;2;Manual;Complete;FALSE;08/05/2026 0:00;08/05/2026 0:30;0.5;Approved;3;20260508
1130;283;283;2;3;Manual;Complete;FALSE;25/01/2026 5:00;25/01/2026 15:00;10.0;Approved;2;20260125
1131;283;283;4;3;Manual;Complete;FALSE;25/01/2026 15:00;25/01/2026 23:00;8.0;Approved;1;20260125
1132;283;283;6;3;Manual;Complete;FALSE;25/01/2026 23:00;26/01/2026 5:00;6.0;Approved;1;20260125
286;72;72;2;2;Manual;Expired;FALSE;27/06/2026 0:30;27/06/2026 3:30;3.0;Approved;1;20260627
884;221;221;6;3;Automatica;Complete;FALSE;27/05/2026 23:00;28/05/2026 5:00;6.0;Approved;2;20260527
883;221;221;4;3;Automatica;Complete;FALSE;27/05/2026 15:00;27/05/2026 23:00;8.0;Approved;2;20260527
944;236;236;4;2;Manual;Complete;FALSE;27/02/2026 5:30;27/02/2026 6:30;1.0;Approved;3;20260227
723;181;181;4;3;Automatica;Expired;FALSE;27/01/2026 15:00;27/01/2026 23:00;8.0;Rejected;1;20260127
397;100;100;1;3;Manual;Complete;FALSE;27/04/2026 0:00;27/04/2026 5:00;5.0;Approved;1;20260427
882;221;221;2;3;Automatica;Complete;FALSE;27/05/2026 5:00;27/05/2026 15:00;10.0;Approved;1;20260527
881;221;221;1;3;Automatica;Complete;FALSE;27/05/2026 0:00;27/05/2026 5:00;5.0;Approved;2;20260527
243;61;61;4;1;Automatica;Complete;FALSE;27/01/2026 15:00;27/01/2026 23:00;8.0;Approved;1;20260127
429;108;108;1;1;Automatica;Complete;FALSE;27/06/2026 0:00;27/06/2026 5:00;5.0;Approved;1;20260627
1094;274;274;2;1;Manual;Complete;FALSE;27/04/2026 5:00;27/04/2026 15:00;10.0;Approved;2;20260427
431;108;108;4;1;Automatica;Complete;FALSE;27/06/2026 15:00;27/06/2026 23:00;8.0;Approved;1;20260627
432;108;108;6;1;Automatica;Complete;FALSE;27/06/2026 23:00;28/06/2026 5:00;6.0;Approved;1;20260627
242;61;61;2;1;Automatica;Complete;FALSE;27/01/2026 5:00;27/01/2026 15:00;10.0;Approved;1;20260127
289;73;73;1;2;Automatica;Complete;FALSE;27/01/2026 0:00;27/01/2026 0:30;0.5;Rejected;3;20260127
244;61;61;6;1;Automatica;Complete;FALSE;27/01/2026 23:00;28/01/2026 5:00;6.0;Approved;1;20260127
722;181;181;2;3;Automatica;Incomplete;FALSE;27/01/2026 5:00;27/01/2026 15:00;10.0;Approved;1;20260127
942;236;236;2;2;Manual;Complete;FALSE;27/02/2026 0:30;27/02/2026 3:30;3.0;Approved;1;20260227
287;72;72;3;2;Manual;Incomplete;FALSE;27/06/2026 3:30;27/06/2026 5:30;2.0;Approved;1;20260627
1093;274;274;1;1;Manual;Complete;FALSE;27/04/2026 0:00;27/04/2026 5:00;5.0;Approved;1;20260427
665;167;167;1;2;Automatica;Complete;FALSE;28/05/2026 0:00;28/05/2026 0:30;0.5;Approved;1;20260528
545;137;137;1;2;Automatica;Complete;FALSE;28/05/2026 0:00;28/05/2026 0:30;0.5;Approved;2;20260528
548;137;137;4;2;Automatica;Complete;FALSE;28/05/2026 5:30;28/05/2026 6:30;1.0;Approved;1;20260528
1198;300;300;2;3;Automatica;Complete;FALSE;28/06/2026 5:00;28/06/2026 15:00;10.0;Approved;1;20260628
1176;294;294;6;1;Manual;Complete;FALSE;28/06/2026 23:00;29/06/2026 5:00;6.0;Approved;1;20260628
1175;294;294;4;1;Manual;Complete;FALSE;28/06/2026 15:00;28/06/2026 23:00;8.0;Approved;1;20260628
1200;300;300;6;3;Automatica;Complete;FALSE;28/06/2026 23:00;29/06/2026 5:00;6.0;Approved;2;20260628
788;197;197;4;2;Automatica;Complete;FALSE;28/05/2026 5:30;28/05/2026 6:30;1.0;Approved;1;20260528
787;197;197;3;2;Automatica;Complete;FALSE;28/05/2026 3:30;28/05/2026 5:30;2.0;Approved;3;20260528
1199;300;300;4;3;Automatica;Complete;FALSE;28/06/2026 15:00;28/06/2026 23:00;8.0;Approved;1;20260628
616;154;154;6;1;Automatica;Incomplete;FALSE;28/04/2026 23:00;29/04/2026 5:00;6.0;Approved;1;20260428
786;197;197;2;2;Automatica;Complete;FALSE;28/05/2026 0:30;28/05/2026 3:30;3.0;Approved;1;20260528
785;197;197;1;2;Automatica;Complete;FALSE;28/05/2026 0:00;28/05/2026 0:30;0.5;Approved;2;20260528
613;154;154;1;1;Automatica;Incomplete;FALSE;28/04/2026 0:00;28/04/2026 5:00;5.0;Approved;1;20260428
615;154;154;4;1;Automatica;Expired;FALSE;28/04/2026 15:00;28/04/2026 23:00;8.0;Rejected;1;20260428
668;167;167;4;2;Automatica;Complete;FALSE;28/05/2026 5:30;28/05/2026 6:30;1.0;Approved;1;20260528
1174;294;294;2;1;Manual;Complete;FALSE;28/06/2026 5:00;28/06/2026 15:00;10.0;Approved;1;20260628
547;137;137;3;2;Automatica;Complete;FALSE;28/05/2026 3:30;28/05/2026 5:30;2.0;Approved;1;20260528
614;154;154;2;1;Automatica;Incomplete;FALSE;28/04/2026 5:00;28/04/2026 15:00;10.0;Approved;2;20260428
1197;300;300;1;3;Automatica;Complete;FALSE;28/06/2026 0:00;28/06/2026 5:00;5.0;Approved;1;20260628
666;167;167;2;2;Automatica;Complete;FALSE;28/05/2026 0:30;28/05/2026 3:30;3.0;Approved;1;20260528
546;137;137;2;2;Automatica;Complete;FALSE;28/05/2026 0:30;28/05/2026 3:30;3.0;Approved;2;20260528
667;167;167;3;2;Automatica;Complete;FALSE;28/05/2026 3:30;28/05/2026 5:30;2.0;Approved;1;20260528
1173;294;294;1;1;Manual;Complete;FALSE;28/06/2026 0:00;28/06/2026 5:00;5.0;Approved;1;20260628
1074;269;269;2;3;Manual;Complete;FALSE;29/05/2026 5:00;29/05/2026 15:00;10.0;Approved;1;20260529
441;111;111;1;2;Automatica;Complete;FALSE;29/03/2026 0:00;29/03/2026 0:30;0.5;Approved;1;20260329
900;225;225;4;2;Automatica;Complete;FALSE;29/03/2026 5:30;29/03/2026 6:30;1.0;Approved;1;20260329
899;225;225;3;2;Automatica;Complete;FALSE;29/03/2026 3:30;29/03/2026 5:30;2.0;Approved;1;20260329
355;89;89;3;2;Automatica;Expired;FALSE;29/05/2026 3:30;29/05/2026 5:30;2.0;Approved;2;20260529
443;111;111;3;2;Automatica;Complete;FALSE;29/03/2026 3:30;29/03/2026 5:30;2.0;Approved;1;20260329
1073;269;269;1;3;Manual;Complete;FALSE;29/05/2026 0:00;29/05/2026 5:00;5.0;Approved;2;20260529
325;82;82;1;1;Automatica;Complete;FALSE;29/04/2026 0:00;29/04/2026 5:00;5.0;Approved;1;20260429
326;82;82;2;1;Automatica;Complete;FALSE;29/04/2026 5:00;29/04/2026 15:00;10.0;Approved;1;20260429
327;82;82;4;1;Automatica;Complete;FALSE;29/04/2026 15:00;29/04/2026 23:00;8.0;Approved;1;20260429
1075;269;269;4;3;Manual;Complete;FALSE;29/05/2026 15:00;29/05/2026 23:00;8.0;Approved;2;20260529
1076;269;269;6;3;Manual;Complete;FALSE;29/05/2026 23:00;30/05/2026 5:00;6.0;Approved;2;20260529
442;111;111;2;2;Automatica;Complete;FALSE;29/03/2026 0:30;29/03/2026 3:30;3.0;Approved;1;20260329
328;82;82;6;1;Automatica;Complete;FALSE;29/04/2026 23:00;30/04/2026 5:00;6.0;Approved;1;20260429
354;89;89;2;2;Automatica;Incomplete;FALSE;29/05/2026 0:30;29/05/2026 3:30;3.0;Approved;2;20260529
898;225;225;2;2;Automatica;Complete;FALSE;29/03/2026 0:30;29/03/2026 3:30;3.0;Approved;1;20260329
353;89;89;1;2;Automatica;Incomplete;FALSE;29/05/2026 0:00;29/05/2026 0:30;0.5;Approved;1;20260529
356;89;89;4;2;Automatica;Incomplete;FALSE;29/05/2026 5:30;29/05/2026 6:30;1.0;Rejected;1;20260529
444;111;111;4;2;Automatica;Complete;FALSE;29/03/2026 5:30;29/03/2026 6:30;1.0;Approved;1;20260329
897;225;225;1;2;Automatica;Complete;FALSE;29/03/2026 0:00;29/03/2026 0:30;0.5;Approved;1;20260329
940;235;235;4;2;Manual;Complete;FALSE;30/01/2026 5:30;30/01/2026 6:30;1.0;Approved;1;20260130
939;235;235;3;2;Manual;Complete;FALSE;30/01/2026 3:30;30/01/2026 5:30;2.0;Approved;1;20260130
938;235;235;2;2;Manual;Complete;FALSE;30/01/2026 0:30;30/01/2026 3:30;3.0;Approved;1;20260130
269;68;68;1;3;Manual;Complete;FALSE;28/02/2026 0:00;28/02/2026 5:00;5.0;Approved;1;20260228
698;175;175;2;2;Automatica;Incomplete;FALSE;30/01/2026 0:30;30/01/2026 3:30;3.0;Approved;1;20260130
699;175;175;3;2;Automatica;Incomplete;FALSE;30/01/2026 3:30;30/01/2026 5:30;2.0;Approved;1;20260130
1123;281;281;4;1;Automatica;Expired;FALSE;30/05/2026 15:00;30/05/2026 23:00;8.0;Rejected;1;20260530
272;68;68;6;3;Manual;Complete;FALSE;28/02/2026 23:00;28/02/2026 5:00;6.0;Approved;2;20260228
1033;259;259;1;3;Automatica;Expired;FALSE;30/01/2026 0:00;30/01/2026 5:00;5.0;Approved;3;20260130
1034;259;259;2;3;Automatica;Suspicious;FALSE;30/01/2026 5:00;30/01/2026 15:00;10.0;Approved;1;20260130
1136;284;284;4;2;Automatica;Complete;FALSE;28/02/2026 5:30;28/02/2026 6:30;1.0;Approved;1;20260228
1135;284;284;3;2;Automatica;Complete;FALSE;28/02/2026 3:30;28/02/2026 5:30;2.0;Approved;1;20260228
1134;284;284;2;2;Automatica;Complete;FALSE;28/02/2026 0:30;28/02/2026 3:30;3.0;Approved;1;20260228
937;235;235;1;2;Manual;Complete;FALSE;30/01/2026 0:00;30/01/2026 0:30;0.5;Approved;1;20260130
1036;259;259;6;3;Automatica;Incomplete;FALSE;30/01/2026 23:00;31/01/2026 5:00;6.0;Approved;1;20260130
428;107;107;4;2;Manual;Expired;FALSE;30/05/2026 5:30;30/05/2026 6:30;1.0;Rejected;1;20260530
880;220;220;6;1;Automatica;Incomplete;FALSE;30/04/2026 23:00;30/04/2026 5:00;6.0;Approved;1;20260430
878;220;220;2;1;Automatica;Expired;FALSE;30/04/2026 5:00;30/04/2026 15:00;10.0;Approved;1;20260430
1133;284;284;1;2;Automatica;Complete;FALSE;28/02/2026 0:00;28/02/2026 0:30;0.5;Approved;1;20260228
877;220;220;1;1;Automatica;Incomplete;FALSE;30/04/2026 0:00;30/04/2026 5:00;5.0;Approved;1;20260430
427;107;107;3;2;Manual;Incomplete;FALSE;30/05/2026 3:30;30/05/2026 5:30;2.0;Approved;1;20260530
137;35;35;1;2;Automatica;Complete;FALSE;30/05/2026 0:00;30/05/2026 0:30;0.5;Approved;1;20260530
139;35;35;3;2;Automatica;Complete;FALSE;30/05/2026 3:30;30/05/2026 5:30;2.0;Approved;1;20260530
140;35;35;4;2;Automatica;Complete;FALSE;30/05/2026 5:30;30/05/2026 6:30;1.0;Approved;2;20260530
426;107;107;2;2;Manual;Incomplete;FALSE;30/05/2026 0:30;30/05/2026 3:30;3.0;Approved;1;20260530
234;59;59;2;2;Manual;Complete;FALSE;30/05/2026 0:30;30/05/2026 3:30;3.0;Approved;1;20260530
